customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,Monthly,Total,Contas_Diarias,Ticket_Mensal_Medio,Churn_bin,Qtd_Servicos,Churn_Permanência,gender_Masculino,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One Year,Contract_Two Year,PaymentMethod_Credit Card (Automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Faixa_Tempo_1-2a,Faixa_Tempo_2-3a,Faixa_Tempo_3+a,Faixa_Tempo_6-12m
3946-MHCZW,0,0,0,1,1,0,50.9,50.9,1.6966666666666663,50.9,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3948-FVVRP,0,1,1,9,1,0,54.8,452.8,1.677037037037037,50.31111111111111,0,2,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
3948-KXDUF,0,0,0,66,1,0,68.75,4447.55,2.2462373737373738,67.38712121212122,0,4,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False
3948-XHGNA,0,0,0,24,1,1,49.55,1210.4,1.6811111111111112,50.43333333333334,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3950-VPYJB,0,1,1,57,1,0,59.6,3509.4,2.052280701754386,61.56842105263158,0,3,True,True,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False
3951-NJCVI,1,1,0,42,1,1,95.05,3944.5,3.1305555555555555,93.91666666666669,0,2,True,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False
3955-JBZZM,0,0,0,20,1,0,78.8,1641.3,2.7355,82.065,0,1,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3956-CJUST,1,0,0,23,1,1,75.4,1643.55,2.3819565217391303,71.45869565217392,0,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3956-MGXOG,0,0,0,28,1,1,80.6,2244.95,2.6725595238095234,80.17678571428571,0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
3957-HHLMR,0,1,1,70,1,0,65.2,4543.15,2.163404761904762,64.90214285714285,0,2,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
3957-LXOLK,1,0,0,28,1,1,106.15,3152.5,3.752976190476191,112.58928571428572,1,4,False,False,True,True,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False
3957-SQXML,0,1,1,34,1,0,24.95,894.3,0.8767647058823529,26.302941176470583,0,0,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
3961-SXAXY,0,0,0,1,1,1,44.05,44.05,1.4683333333333333,44.05,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3963-RYFNS,0,0,0,72,1,1,116.45,8013.55,3.709976851851852,111.29930555555556,0,6,True,False,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False
3966-HRMZA,1,0,0,3,1,0,75.05,202.9,2.2544444444444447,67.63333333333334,0,1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3967-KXAPS,0,1,0,72,1,0,92.3,6719.9,3.1110648148148146,93.33194444444445,0,6,True,True,True,False,False,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False
3967-VQOGC,0,1,1,67,1,1,24.9,1680.25,0.8359452736318408,25.078358208955223,0,0,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
3969-GYXEL,0,0,0,11,1,0,76.4,838.7,2.5415151515151515,76.24545454545455,0,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
3969-JQABI,0,1,0,58,1,1,65.25,3791.6,2.1790804597701148,65.37241379310345,0,3,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False
3970-XGJDU,0,0,0,62,1,1,19.2,1123.65,0.6041129032258065,18.123387096774195,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
3973-SKMLN,0,0,0,71,1,1,19.9,1355.1,0.6361971830985915,19.085915492957746,0,0,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
3976-BWUCK,0,1,0,30,1,1,94.1,2804.45,3.116055555555555,93.48166666666664,1,3,False,False,True,True,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False
3976-HXHCE,0,0,0,72,1,0,19.3,1414.8,0.655,19.65,0,0,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3976-NLDEZ,0,0,0,1,1,0,20.6,20.6,0.6866666666666668,20.6,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3977-QCRSL,0,0,0,5,1,0,20.15,117.95,0.7863333333333333,23.59,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3978-YNKDD,0,0,1,19,1,0,20.85,467.5,0.8201754385964912,24.605263157894736,0,0,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
3981-QSVQI,0,0,0,8,1,1,19.7,168.9,0.70375,21.1125,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3982-DQLUS,1,1,1,65,1,1,85.75,5688.45,2.917153846153846,87.51461538461538,0,2,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3982-JGSFD,0,0,0,36,1,1,20.35,695.85,0.6443055555555556,19.329166666666666,0,0,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
3982-XWFZQ,0,1,0,42,1,1,50.25,2203.65,1.7489285714285716,52.46785714285714,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3985-HOYPM,0,0,0,26,1,0,19.4,525.55,0.6737820512820513,20.213461538461537,0,0,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
3987-KQDDU,0,0,0,9,1,0,75.6,661.55,2.450185185185185,73.50555555555555,0,1,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
3988-RQIXO,1,0,0,1,1,1,91.3,91.3,3.043333333333333,91.3,1,2,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
3990-QYKBE,1,1,0,37,1,1,92.5,3473.4,3.129189189189189,93.87567567567568,1,2,False,True,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False
3992-YWPKO,0,0,0,6,1,1,109.9,669.45,3.7191666666666663,111.575,1,5,False,False,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False
3995-WFCSM,0,0,0,2,1,0,60.85,111.4,1.856666666666667,55.7,0,2,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
3996-ZNWYK,1,1,1,71,1,0,19.8,1388.45,0.6518544600938967,19.555633802816903,0,0,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
3999-QGRJH,1,0,0,8,1,1,69.7,560.85,2.336875,70.10625,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
3999-WRNGR,0,1,1,60,0,1,49.75,3069.45,1.70525,51.1575,0,3,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False
4000-VGMQP,0,1,1,38,1,0,78.95,2862.55,2.511008771929825,75.33026315789475,0,4,True,True,True,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,True,False
4001-TSBTV,0,1,1,58,1,1,91.55,5511.65,3.1676149425287354,95.02844827586206,0,3,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False
4002-BQWPQ,0,0,0,25,1,0,81.75,2028.8,2.7050666666666667,81.152,0,5,True,True,True,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False
4003-FUSHP,0,0,0,19,1,1,61.55,1093.2,1.917894736842105,57.53684210526316,0,2,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False
4003-OCTMP,0,1,0,31,1,1,64.0,1910.75,2.0545698924731184,61.63709677419355,0,3,True,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False
4006-HKYHO,0,0,0,63,1,1,86.7,5309.5,2.80925925925926,84.27777777777777,0,6,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False
4007-NHVHI,1,0,0,56,1,1,96.85,5219.65,3.106934523809524,93.20803571428571,0,3,True,False,True,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False
4009-ALQFH,0,0,0,25,1,1,99.5,2369.05,3.1587333333333336,94.762,1,4,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False
4010-YLMVT,0,0,0,56,1,1,106.6,5893.95,3.5083035714285717,105.24910714285714,0,4,True,False,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False
4011-ARPHK,0,0,0,27,1,0,50.35,1411.35,1.7424074074074074,52.27222222222222,0,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
4012-YCFAI,0,1,0,60,1,1,61.35,3766.2,2.0923333333333334,62.77,0,3,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False
4012-ZTHBR,0,1,1,21,1,1,44.95,926.25,1.4702380952380951,44.10714285714285,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
4013-GUXND,0,0,0,1,1,0,20.8,20.8,0.6933333333333334,20.8,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4013-TLDHQ,0,0,0,19,1,1,78.25,1490.95,2.615701754385965,78.47105263157896,1,2,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False
4013-UBXWQ,0,0,0,7,1,1,74.65,521.1,2.4814285714285718,74.44285714285715,1,3,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,True
4016-BJKTZ,0,0,0,25,1,0,108.9,2809.05,3.7454,112.362,0,5,True,False,True,True,False,False,True,True,True,True,True,False,True,False,True,False,False,True,False,False
4018-KJYUY,0,0,1,22,1,0,20.15,432.5,0.6553030303030303,19.65909090909091,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
4018-PPNDW,0,1,1,61,1,1,24.1,1551.6,0.8478688524590163,25.43606557377049,0,0,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
4020-KIUDI,0,1,1,6,1,0,19.85,138.85,0.7713888888888889,23.141666666666666,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4021-RQSNY,1,1,0,29,1,1,98.5,3004.15,3.4530459770114943,103.59137931034483,1,3,False,True,True,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False
4023-RTIQM,1,1,0,31,0,1,50.4,1580.1,1.699032258064516,50.97096774193548,0,4,True,False,False,False,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False
4024-CSNBY,0,1,0,72,1,1,94.25,6849.75,3.1711805555555554,95.13541666666669,0,4,True,False,True,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False
4026-SKKHW,0,0,0,3,1,1,50.25,152.3,1.6922222222222223,50.76666666666667,0,1,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
4029-HPFVY,0,0,0,3,1,1,70.3,220.4,2.448888888888889,73.46666666666667,0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4030-VPZBD,0,0,0,2,0,1,30.9,59.05,0.9841666666666666,29.525,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4032-RMHCI,0,1,1,41,0,0,35.4,1412.4,1.1482926829268294,34.44878048780488,0,2,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
4039-HEUNW,1,1,0,36,1,1,96.5,3436.1,3.181574074074074,95.44722222222222,1,3,False,True,True,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False
4039-PIMHX,1,1,0,49,1,0,49.8,2398.4,1.6315646258503402,48.946938775510205,0,1,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
4043-MKDTV,0,1,0,71,1,1,105.25,7291.75,3.423356807511737,102.70070422535213,0,5,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False
4049-ZPALD,0,1,0,64,1,1,99.0,6375.8,3.3207291666666667,99.621875,0,4,True,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,False
4054-CUMIA,0,1,1,18,1,1,20.25,401.95,0.7443518518518518,22.33055555555556,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4056-QHXHZ,0,1,1,72,1,0,107.45,7576.7,3.507731481481481,105.23194444444444,0,5,True,False,True,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,False
4057-FKCZK,0,1,1,58,1,0,82.5,4828.05,2.774741379310345,83.24224137931034,0,1,True,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
4059-IIEBK,0,0,0,7,1,1,78.55,522.95,2.490238095238096,74.70714285714287,0,1,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4060-LDNLU,0,0,0,7,1,0,96.2,639.7,3.046190476190477,91.38571428571429,0,2,True,True,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True
4061-UKJWL,0,0,0,3,1,0,45.45,141.7,1.5744444444444443,47.23333333333333,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4062-HBMOS,0,0,0,52,1,1,103.05,5364.8,3.438974358974359,103.16923076923078,0,4,True,True,True,True,False,False,True,True,False,True,True,False,False,False,True,False,False,False,True,False
4063-EIKNQ,0,1,1,11,1,0,20.95,267.35,0.8101515151515152,24.30454545454546,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4065-JJAVA,0,0,0,1,1,0,49.5,49.5,1.65,49.5,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
4067-HLYQI,0,0,0,33,1,1,70.4,2406.1,2.4304040404040403,72.9121212121212,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4070-OKWVH,0,1,0,52,1,0,94.6,5025.8,3.2216666666666667,96.65,0,3,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False
4072-IPYLT,0,1,1,36,1,0,51.05,1815.0,1.6805555555555556,50.41666666666666,0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
4074-SJFFA,0,0,0,1,1,1,54.75,54.75,1.825,54.75,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4075-JFPGR,0,1,0,51,1,1,93.5,4619.55,3.0193137254901963,90.57941176470588,0,4,True,False,False,True,False,True,True,True,False,True,False,True,False,False,True,False,False,False,True,False
4075-WKNIU,0,1,1,0,1,0,73.35,,0.0,0.0,0,4,True,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True,False,False,False,False
4077-CROMM,0,1,1,31,1,1,104.2,3243.45,3.48758064516129,104.62741935483872,1,4,False,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,False,True,False,False
4077-HWUYD,0,1,1,72,1,1,87.55,6463.15,2.992199074074074,89.76597222222222,0,6,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False
4078-SAYYN,0,0,0,11,1,1,100.75,1129.75,3.4234848484848484,102.70454545454544,1,3,False,False,True,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True
4079-ULGFR,0,0,0,16,1,0,20.0,275.7,0.574375,17.23125,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
